NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_NEGATIVE_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY	GOBP_NEGATIVE_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY		50	-0.35377404	-1.070243	0.34941763	0.58878213	1.0	7702	tags=38%, list=29%, signal=53%	
GOBP_POSITIVE_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION	GOBP_POSITIVE_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION		49	-0.35104173	-1.0701987	0.36482084	0.58844644	1.0	2227	tags=18%, list=8%, signal=20%	
GOBP_OLFACTORY_LOBE_DEVELOPMENT	GOBP_OLFACTORY_LOBE_DEVELOPMENT		36	-0.37782523	-1.0700428	0.35852373	0.58842736	1.0	2307	tags=17%, list=9%, signal=18%	
GOBP_ATRIAL_CARDIAC_MUSCLE_CELL_TO_AV_NODE_CELL_SIGNALING	GOBP_ATRIAL_CARDIAC_MUSCLE_CELL_TO_AV_NODE_CELL_SIGNALING		18	-0.42999157	-1.0695564	0.3905724	0.5893636	1.0	5559	tags=28%, list=21%, signal=35%	
GOBP_REGULATION_OF_VASCULATURE_DEVELOPMENT	GOBP_REGULATION_OF_VASCULATURE_DEVELOPMENT		334	-0.2730524	-1.0695425	0.260218	0.58895713	1.0	5212	tags=25%, list=20%, signal=31%	
GOBP_DETECTION_OF_MECHANICAL_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	GOBP_DETECTION_OF_MECHANICAL_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION		33	-0.3785272	-1.0680696	0.35227272	0.59253556	1.0	5716	tags=33%, list=21%, signal=42%	
GOBP_MEMBRANE_DEPOLARIZATION	GOBP_MEMBRANE_DEPOLARIZATION		68	-0.33323574	-1.0674883	0.31378764	0.59370726	1.0	4132	tags=24%, list=16%, signal=28%	
GOBP_REGULATION_OF_CYTOPLASMIC_TRANSPORT	GOBP_REGULATION_OF_CYTOPLASMIC_TRANSPORT		29	-0.3834497	-1.067072	0.36097562	0.594371	1.0	4599	tags=31%, list=17%, signal=37%	
GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY	GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY		57	-0.34147927	-1.0669888	0.33711508	0.594149	1.0	4639	tags=26%, list=17%, signal=32%	
GOBP_PROTEIN_LOCALIZATION_TO_CELL_CELL_JUNCTION	GOBP_PROTEIN_LOCALIZATION_TO_CELL_CELL_JUNCTION		20	-0.42628923	-1.0665151	0.37436762	0.5950146	1.0	4045	tags=30%, list=15%, signal=35%	
GOBP_SPINDLE_ORGANIZATION	GOBP_SPINDLE_ORGANIZATION		206	-0.28730786	-1.0657787	0.3008721	0.596638	1.0	3249	tags=24%, list=12%, signal=27%	
GOBP_CARDIAC_MUSCLE_TISSUE_MORPHOGENESIS	GOBP_CARDIAC_MUSCLE_TISSUE_MORPHOGENESIS		57	-0.34313795	-1.0657051	0.35109717	0.59638125	1.0	5597	tags=32%, list=21%, signal=40%	
GOBP_GLIAL_CELL_PROLIFERATION	GOBP_GLIAL_CELL_PROLIFERATION		50	-0.35032412	-1.0647665	0.359401	0.59855515	1.0	4146	tags=26%, list=16%, signal=31%	
GOBP_POSITIVE_REGULATION_OF_TRANSLATIONAL_INITIATION	GOBP_POSITIVE_REGULATION_OF_TRANSLATIONAL_INITIATION		30	-0.3881041	-1.0643438	0.35614035	0.5992699	1.0	6012	tags=40%, list=23%, signal=52%	
GOBP_SIGNAL_RELEASE	GOBP_SIGNAL_RELEASE		465	-0.2643385	-1.064094	0.25751635	0.5995107	1.0	5786	tags=27%, list=22%, signal=34%	
GOBP_ADENYLATE_CYCLASE_ACTIVATING_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY	GOBP_ADENYLATE_CYCLASE_ACTIVATING_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY		22	-0.41280037	-1.0639565	0.36795774	0.5994428	1.0	3036	tags=27%, list=11%, signal=31%	
GOBP_RESPONSE_TO_MINERALOCORTICOID	GOBP_RESPONSE_TO_MINERALOCORTICOID		35	-0.37728122	-1.0638251	0.35833332	0.59933615	1.0	4841	tags=31%, list=18%, signal=38%	
GOBP_WALKING_BEHAVIOR	GOBP_WALKING_BEHAVIOR		33	-0.3785875	-1.063738	0.34539473	0.59912497	1.0	6144	tags=30%, list=23%, signal=39%	
GOBP_NON_MEMBRANE_BOUNDED_ORGANELLE_ASSEMBLY	GOBP_NON_MEMBRANE_BOUNDED_ORGANELLE_ASSEMBLY		393	-0.2683448	-1.0635128	0.27493262	0.59931	1.0	3374	tags=20%, list=13%, signal=22%	
GOBP_VENTRICULAR_CARDIAC_MUSCLE_TISSUE_MORPHOGENESIS	GOBP_VENTRICULAR_CARDIAC_MUSCLE_TISSUE_MORPHOGENESIS		43	-0.36159754	-1.0634606	0.3483871	0.59901166	1.0	5597	tags=33%, list=21%, signal=41%	
GOBP_HIPPO_SIGNALING	GOBP_HIPPO_SIGNALING		42	-0.36188132	-1.0632086	0.365105	0.5992719	1.0	2550	tags=24%, list=10%, signal=26%	
GOBP_REGULATION_OF_BLOOD_PRESSURE	GOBP_REGULATION_OF_BLOOD_PRESSURE		175	-0.28891855	-1.0630101	0.3018598	0.5993949	1.0	4753	tags=24%, list=18%, signal=29%	
GOBP_NEGATIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT	GOBP_NEGATIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT		140	-0.2986141	-1.0629867	0.3182504	0.59902406	1.0	4975	tags=24%, list=19%, signal=29%	
GOBP_ARACHIDONIC_ACID_METABOLIC_PROCESS	GOBP_ARACHIDONIC_ACID_METABOLIC_PROCESS		53	-0.34534553	-1.0625095	0.34949833	0.59992623	1.0	3377	tags=15%, list=13%, signal=17%	
GOBP_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA	GOBP_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA		57	-0.33421284	-1.0624503	0.3527508	0.5996439	1.0	5080	tags=23%, list=19%, signal=28%	
GOBP_MAMMARY_GLAND_EPITHELIUM_DEVELOPMENT	GOBP_MAMMARY_GLAND_EPITHELIUM_DEVELOPMENT		66	-0.3270123	-1.0621411	0.34123224	0.6000619	1.0	5212	tags=30%, list=20%, signal=38%	
GOBP_HEMATOPOIETIC_STEM_CELL_PROLIFERATION	GOBP_HEMATOPOIETIC_STEM_CELL_PROLIFERATION		33	-0.37891662	-1.062022	0.38395905	0.59992963	1.0	1802	tags=15%, list=7%, signal=16%	
GOBP_POSITIVE_REGULATION_OF_MITOTIC_NUCLEAR_DIVISION	GOBP_POSITIVE_REGULATION_OF_MITOTIC_NUCLEAR_DIVISION		43	-0.3572146	-1.0617362	0.36842105	0.60026395	1.0	5494	tags=35%, list=21%, signal=44%	
GOBP_AMINO_ACID_METABOLIC_PROCESS	GOBP_AMINO_ACID_METABOLIC_PROCESS		283	-0.27598417	-1.0616533	0.27322406	0.6000452	1.0	4766	tags=21%, list=18%, signal=26%	
GOBP_REGULATION_OF_MONOATOMIC_CATION_TRANSMEMBRANE_TRANSPORT	GOBP_REGULATION_OF_MONOATOMIC_CATION_TRANSMEMBRANE_TRANSPORT		328	-0.2720225	-1.0616324	0.27222982	0.5996643	1.0	5154	tags=27%, list=19%, signal=33%	
GOBP_KERATINOCYTE_PROLIFERATION	GOBP_KERATINOCYTE_PROLIFERATION		55	-0.34404954	-1.0614488	0.34299517	0.5997221	1.0	2119	tags=18%, list=8%, signal=20%	
GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION_GABAERGIC	GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION_GABAERGIC		15	-0.44447404	-1.0609596	0.3733108	0.600636	1.0	3862	tags=40%, list=15%, signal=47%	
GOBP_INTERSTRAND_CROSS_LINK_REPAIR	GOBP_INTERSTRAND_CROSS_LINK_REPAIR		39	-0.3599204	-1.0608193	0.36970684	0.6005771	1.0	2232	tags=21%, list=8%, signal=22%	
GOBP_CEREBELLAR_PURKINJE_CELL_LAYER_DEVELOPMENT	GOBP_CEREBELLAR_PURKINJE_CELL_LAYER_DEVELOPMENT		26	-0.39942634	-1.0597665	0.37766832	0.6030469	1.0	1584	tags=23%, list=6%, signal=25%	
GOBP_STRIATED_MUSCLE_CONTRACTION	GOBP_STRIATED_MUSCLE_CONTRACTION		168	-0.29158217	-1.0591944	0.3248503	0.6042175	1.0	4681	tags=24%, list=18%, signal=29%	
GOBP_POSITIVE_REGULATION_OF_ENDOCYTOSIS	GOBP_POSITIVE_REGULATION_OF_ENDOCYTOSIS		94	-0.31236333	-1.0590297	0.36378467	0.60422146	1.0	5688	tags=30%, list=21%, signal=38%	
GOBP_REGULATION_OF_HORMONE_BIOSYNTHETIC_PROCESS	GOBP_REGULATION_OF_HORMONE_BIOSYNTHETIC_PROCESS		25	-0.39923534	-1.058814	0.38628763	0.604366	1.0	5212	tags=32%, list=20%, signal=40%	
GOBP_REGULATION_OF_FEEDING_BEHAVIOR	GOBP_REGULATION_OF_FEEDING_BEHAVIOR		26	-0.3951032	-1.058697	0.3654485	0.6042619	1.0	3630	tags=35%, list=14%, signal=40%	
GOBP_NEUROTRANSMITTER_SECRETION	GOBP_NEUROTRANSMITTER_SECRETION		135	-0.29635462	-1.0579971	0.32894737	0.6058431	1.0	4976	tags=26%, list=19%, signal=32%	
GOBP_ORGANIC_CATION_TRANSPORT	GOBP_ORGANIC_CATION_TRANSPORT		58	-0.34081465	-1.057931	0.34232715	0.6055889	1.0	4725	tags=28%, list=18%, signal=33%	
GOBP_ORGANOPHOSPHATE_CATABOLIC_PROCESS	GOBP_ORGANOPHOSPHATE_CATABOLIC_PROCESS		156	-0.2893737	-1.0578184	0.32740742	0.60545534	1.0	6516	tags=29%, list=24%, signal=39%	
GOBP_CARDIOCYTE_DIFFERENTIATION	GOBP_CARDIOCYTE_DIFFERENTIATION		149	-0.29587772	-1.0574259	0.33768117	0.6061394	1.0	6202	tags=34%, list=23%, signal=44%	
GOBP_REGULATION_OF_PRESYNAPSE_ORGANIZATION	GOBP_REGULATION_OF_PRESYNAPSE_ORGANIZATION		33	-0.37380248	-1.057305	0.36923078	0.6060483	1.0	2549	tags=27%, list=10%, signal=30%	
GOBP_HEART_VALVE_FORMATION	GOBP_HEART_VALVE_FORMATION		15	-0.44351116	-1.0571878	0.40301004	0.6059188	1.0	3699	tags=33%, list=14%, signal=39%	
GOBP_REGULATION_OF_NMDA_RECEPTOR_ACTIVITY	GOBP_REGULATION_OF_NMDA_RECEPTOR_ACTIVITY		22	-0.40773922	-1.0556629	0.38687393	0.6097177	1.0	4863	tags=32%, list=18%, signal=39%	
GOBP_CARBOHYDRATE_TRANSMEMBRANE_TRANSPORT	GOBP_CARBOHYDRATE_TRANSMEMBRANE_TRANSPORT		126	-0.2981032	-1.0555605	0.33726066	0.609544	1.0	4449	tags=25%, list=17%, signal=30%	
GOBP_NEGATIVE_REGULATION_OF_NEURON_DEATH	GOBP_NEGATIVE_REGULATION_OF_NEURON_DEATH		209	-0.28351048	-1.0554795	0.33333334	0.60932267	1.0	4247	tags=23%, list=16%, signal=28%	
GOBP_REGULATION_OF_PROTEIN_NEDDYLATION	GOBP_REGULATION_OF_PROTEIN_NEDDYLATION		19	-0.41704932	-1.0552565	0.39933443	0.60951966	1.0	2565	tags=26%, list=10%, signal=29%	
GOBP_NEUROTRANSMITTER_RECEPTOR_LOCALIZATION_TO_POSTSYNAPTIC_SPECIALIZATION_MEMBRANE	GOBP_NEUROTRANSMITTER_RECEPTOR_LOCALIZATION_TO_POSTSYNAPTIC_SPECIALIZATION_MEMBRANE		24	-0.40159246	-1.054775	0.37947884	0.6103685	1.0	6022	tags=42%, list=23%, signal=54%	
GOBP_ESTABLISHMENT_OF_PIGMENT_GRANULE_LOCALIZATION	GOBP_ESTABLISHMENT_OF_PIGMENT_GRANULE_LOCALIZATION		24	-0.40599224	-1.0547725	0.3863248	0.6099297	1.0	5423	tags=38%, list=20%, signal=47%	
GOBP_WHITE_FAT_CELL_DIFFERENTIATION	GOBP_WHITE_FAT_CELL_DIFFERENTIATION		17	-0.44276372	-1.0546708	0.39965397	0.6097709	1.0	4277	tags=29%, list=16%, signal=35%	
GOBP_POSITIVE_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY		33	-0.38085982	-1.0540318	0.38372093	0.611134	1.0	4639	tags=36%, list=17%, signal=44%	
GOBP_POLYOL_BIOSYNTHETIC_PROCESS	GOBP_POLYOL_BIOSYNTHETIC_PROCESS		60	-0.33586568	-1.05351	0.3766892	0.6121421	1.0	7462	tags=40%, list=28%, signal=55%	
GOBP_IMMUNOLOGICAL_MEMORY_PROCESS	GOBP_IMMUNOLOGICAL_MEMORY_PROCESS		17	-0.4285879	-1.053486	0.39827585	0.61175203	1.0	1848	tags=18%, list=7%, signal=19%	
GOBP_NEURON_MIGRATION	GOBP_NEURON_MIGRATION		169	-0.288442	-1.0533577	0.34411764	0.6116667	1.0	3964	tags=21%, list=15%, signal=25%	
GOBP_AORTA_DEVELOPMENT	GOBP_AORTA_DEVELOPMENT		57	-0.33459675	-1.0533569	0.37083992	0.61122555	1.0	3702	tags=28%, list=14%, signal=33%	
GOBP_REGULATION_OF_GENE_EXPRESSION_BY_GENOMIC_IMPRINTING	GOBP_REGULATION_OF_GENE_EXPRESSION_BY_GENOMIC_IMPRINTING		17	-0.43241686	-1.0524828	0.41752577	0.61320525	1.0	2141	tags=24%, list=8%, signal=26%	
GOBP_EXIT_FROM_MITOSIS	GOBP_EXIT_FROM_MITOSIS		29	-0.38417035	-1.0524567	0.37335527	0.6128207	1.0	3463	tags=31%, list=13%, signal=36%	
GOBP_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL	GOBP_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL		138	-0.29696158	-1.0523796	0.3535032	0.61258686	1.0	4737	tags=26%, list=18%, signal=32%	
GOBP_MODULATION_BY_HOST_OF_VIRAL_GENOME_REPLICATION	GOBP_MODULATION_BY_HOST_OF_VIRAL_GENOME_REPLICATION		21	-0.4072488	-1.0520244	0.3833922	0.61310685	1.0	874	tags=19%, list=3%, signal=20%	
GOBP_NEGATIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY		159	-0.29023996	-1.0517958	0.34447673	0.61333424	1.0	5041	tags=30%, list=19%, signal=37%	
GOBP_MUCOPOLYSACCHARIDE_METABOLIC_PROCESS	GOBP_MUCOPOLYSACCHARIDE_METABOLIC_PROCESS		94	-0.3122416	-1.0508025	0.34872612	0.61556935	1.0	3184	tags=17%, list=12%, signal=19%	
GOBP_OSTEOBLAST_DIFFERENTIATION	GOBP_OSTEOBLAST_DIFFERENTIATION		232	-0.2808391	-1.050615	0.32361516	0.615639	1.0	4247	tags=22%, list=16%, signal=25%	
GOBP_ANTERIOR_POSTERIOR_AXIS_SPECIFICATION	GOBP_ANTERIOR_POSTERIOR_AXIS_SPECIFICATION		46	-0.34441864	-1.0493071	0.38844302	0.6187855	1.0	3981	tags=24%, list=15%, signal=28%	
GOBP_REGULATION_OF_METAL_ION_TRANSPORT	GOBP_REGULATION_OF_METAL_ION_TRANSPORT		400	-0.2655064	-1.0487268	0.3203125	0.6199492	1.0	4788	tags=25%, list=18%, signal=30%	
GOBP_RETINA_MORPHOGENESIS_IN_CAMERA_TYPE_EYE	GOBP_RETINA_MORPHOGENESIS_IN_CAMERA_TYPE_EYE		58	-0.33447298	-1.048376	0.37896493	0.6204415	1.0	7091	tags=45%, list=27%, signal=61%	
GOBP_POSITIVE_REGULATION_OF_VOLTAGE_GATED_POTASSIUM_CHANNEL_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_VOLTAGE_GATED_POTASSIUM_CHANNEL_ACTIVITY		17	-0.42974052	-1.0482068	0.40983605	0.62046397	1.0	3921	tags=41%, list=15%, signal=48%	
GOBP_WOUND_HEALING_SPREADING_OF_EPIDERMAL_CELLS	GOBP_WOUND_HEALING_SPREADING_OF_EPIDERMAL_CELLS		22	-0.40531996	-1.0479722	0.4105622	0.6206619	1.0	4585	tags=36%, list=17%, signal=44%	
GOBP_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION	GOBP_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION		37	-0.35838246	-1.0477387	0.40166667	0.6208599	1.0	5515	tags=35%, list=21%, signal=44%	
GOBP_CHROMOSOME_LOCALIZATION	GOBP_CHROMOSOME_LOCALIZATION		92	-0.30705476	-1.0474021	0.37216827	0.62134945	1.0	6375	tags=30%, list=24%, signal=40%	
GOBP_TYPE_B_PANCREATIC_CELL_DEVELOPMENT	GOBP_TYPE_B_PANCREATIC_CELL_DEVELOPMENT		21	-0.40897843	-1.0473089	0.39182281	0.62115324	1.0	2848	tags=19%, list=11%, signal=21%	
GOBP_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION	GOBP_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION		164	-0.28568467	-1.0472807	0.3448795	0.6207913	1.0	4523	tags=21%, list=17%, signal=26%	
GOBP_MICROTUBULE_BASED_TRANSPORT	GOBP_MICROTUBULE_BASED_TRANSPORT		203	-0.27991426	-1.0471939	0.3362963	0.62058985	1.0	4149	tags=24%, list=16%, signal=28%	
GOBP_NEGATIVE_REGULATION_OF_GLIAL_CELL_DIFFERENTIATION	GOBP_NEGATIVE_REGULATION_OF_GLIAL_CELL_DIFFERENTIATION		28	-0.38006085	-1.0470002	0.37824675	0.620691	1.0	2633	tags=21%, list=10%, signal=24%	
GOBP_PROTEIN_CONTAINING_COMPLEX_LOCALIZATION	GOBP_PROTEIN_CONTAINING_COMPLEX_LOCALIZATION		174	-0.28384876	-1.0467305	0.33671987	0.6209951	1.0	3970	tags=24%, list=15%, signal=28%	
GOBP_FATTY_ACID_METABOLIC_PROCESS	GOBP_FATTY_ACID_METABOLIC_PROCESS		376	-0.2672877	-1.0466149	0.31090176	0.62087756	1.0	3591	tags=17%, list=14%, signal=19%	
GOBP_RESPONSE_TO_AMPHETAMINE	GOBP_RESPONSE_TO_AMPHETAMINE		31	-0.37353662	-1.0462139	0.3898305	0.62154657	1.0	4472	tags=35%, list=17%, signal=43%	
GOBP_IMPORT_ACROSS_PLASMA_MEMBRANE	GOBP_IMPORT_ACROSS_PLASMA_MEMBRANE		198	-0.2831523	-1.0453502	0.3177305	0.6235134	1.0	6551	tags=33%, list=25%, signal=43%	
GOBP_PATHWAY_RESTRICTED_SMAD_PROTEIN_PHOSPHORYLATION	GOBP_PATHWAY_RESTRICTED_SMAD_PROTEIN_PHOSPHORYLATION		63	-0.3278241	-1.0448605	0.369028	0.62441474	1.0	6202	tags=37%, list=23%, signal=47%	
GOBP_HORMONE_METABOLIC_PROCESS	GOBP_HORMONE_METABOLIC_PROCESS		231	-0.2786307	-1.0448368	0.3526093	0.62402934	1.0	4675	tags=19%, list=18%, signal=22%	
GOBP_STRIATED_MUSCLE_TISSUE_DEVELOPMENT	GOBP_STRIATED_MUSCLE_TISSUE_DEVELOPMENT		241	-0.27888653	-1.0447102	0.35103244	0.6239303	1.0	5633	tags=27%, list=21%, signal=34%	
GOBP_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT	GOBP_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT		111	-0.30034286	-1.0446961	0.33588958	0.62352425	1.0	5517	tags=26%, list=21%, signal=33%	
GOBP_REGULATION_OF_RECEPTOR_LOCALIZATION_TO_SYNAPSE	GOBP_REGULATION_OF_RECEPTOR_LOCALIZATION_TO_SYNAPSE		21	-0.4137339	-1.0445195	0.4087838	0.6235616	1.0	4526	tags=38%, list=17%, signal=46%	
GOBP_POSITIVE_REGULATION_OF_T_HELPER_CELL_DIFFERENTIATION	GOBP_POSITIVE_REGULATION_OF_T_HELPER_CELL_DIFFERENTIATION		22	-0.40636513	-1.0442196	0.3940972	0.6239355	1.0	3911	tags=23%, list=15%, signal=27%	
GOBP_PHOSPHATE_ION_TRANSMEMBRANE_TRANSPORT	GOBP_PHOSPHATE_ION_TRANSMEMBRANE_TRANSPORT		15	-0.44208574	-1.0435686	0.42300886	0.6252692	1.0	3123	tags=20%, list=12%, signal=23%	
GOBP_REGULATION_OF_DENDRITE_DEVELOPMENT	GOBP_REGULATION_OF_DENDRITE_DEVELOPMENT		100	-0.3064064	-1.0435023	0.36874053	0.62500936	1.0	2978	tags=22%, list=11%, signal=25%	
GOBP_REGULATION_OF_CELL_CELL_ADHESION_MEDIATED_BY_CADHERIN	GOBP_REGULATION_OF_CELL_CELL_ADHESION_MEDIATED_BY_CADHERIN		20	-0.41652378	-1.0431333	0.4202658	0.6255713	1.0	2405	tags=30%, list=9%, signal=33%	
GOBP_CELLULAR_MODIFIED_AMINO_ACID_BIOSYNTHETIC_PROCESS	GOBP_CELLULAR_MODIFIED_AMINO_ACID_BIOSYNTHETIC_PROCESS		25	-0.39095783	-1.0430157	0.39100346	0.6254451	1.0	5524	tags=28%, list=21%, signal=35%	
GOBP_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOBP_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		90	-0.31399634	-1.042958	0.36615384	0.62515664	1.0	5154	tags=29%, list=19%, signal=36%	
GOBP_POSITIVE_REGULATION_OF_T_HELPER_1_TYPE_IMMUNE_RESPONSE	GOBP_POSITIVE_REGULATION_OF_T_HELPER_1_TYPE_IMMUNE_RESPONSE		18	-0.42440158	-1.0422889	0.40443686	0.62657166	1.0	2650	tags=17%, list=10%, signal=18%	
GOBP_POSITIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS	GOBP_POSITIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS		27	-0.39198035	-1.0418835	0.4237856	0.6272917	1.0	669	tags=11%, list=3%, signal=11%	
GOBP_SEMAPHORIN_PLEXIN_SIGNALING_PATHWAY	GOBP_SEMAPHORIN_PLEXIN_SIGNALING_PATHWAY		43	-0.34975502	-1.0417197	0.40722495	0.6272749	1.0	3489	tags=28%, list=13%, signal=32%	
GOBP_SECONDARY_PALATE_DEVELOPMENT	GOBP_SECONDARY_PALATE_DEVELOPMENT		23	-0.39920455	-1.0412009	0.3968	0.6282715	1.0	4174	tags=30%, list=16%, signal=36%	
GOBP_NEGATIVE_REGULATION_OF_ENDOCYTOSIS	GOBP_NEGATIVE_REGULATION_OF_ENDOCYTOSIS		56	-0.3387973	-1.0410901	0.37732658	0.6281198	1.0	4567	tags=32%, list=17%, signal=39%	
GOBP_REGULATION_OF_DNA_BINDING	GOBP_REGULATION_OF_DNA_BINDING		119	-0.29884222	-1.0405352	0.36697248	0.62919486	1.0	3133	tags=23%, list=12%, signal=26%	
GOBP_FATTY_ACID_DERIVATIVE_METABOLIC_PROCESS	GOBP_FATTY_ACID_DERIVATIVE_METABOLIC_PROCESS		75	-0.31778854	-1.0399729	0.37942123	0.6303339	1.0	4929	tags=21%, list=19%, signal=26%	
GOBP_POSITIVE_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION	GOBP_POSITIVE_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION		66	-0.32153967	-1.039572	0.40686274	0.6309845	1.0	4765	tags=30%, list=18%, signal=37%	
GOBP_STEROL_BIOSYNTHETIC_PROCESS	GOBP_STEROL_BIOSYNTHETIC_PROCESS		62	-0.32663068	-1.0392493	0.37248322	0.63145864	1.0	4743	tags=23%, list=18%, signal=27%	
GOBP_PLASMA_MEMBRANE_ORGANIZATION	GOBP_PLASMA_MEMBRANE_ORGANIZATION		160	-0.28746065	-1.038856	0.35171387	0.63211894	1.0	3686	tags=20%, list=14%, signal=23%	
GOBP_HISTONE_UBIQUITINATION	GOBP_HISTONE_UBIQUITINATION		46	-0.34905446	-1.0388508	0.38398692	0.63168645	1.0	4309	tags=26%, list=16%, signal=31%	
GOBP_RESPONSE_TO_INCREASED_OXYGEN_LEVELS	GOBP_RESPONSE_TO_INCREASED_OXYGEN_LEVELS		25	-0.3905335	-1.0386221	0.40933573	0.6318888	1.0	7408	tags=56%, list=28%, signal=78%	
GOBP_MITOTIC_METAPHASE_PLATE_CONGRESSION	GOBP_MITOTIC_METAPHASE_PLATE_CONGRESSION		58	-0.33139178	-1.0385374	0.3916533	0.6316671	1.0	2775	tags=19%, list=10%, signal=21%	
GOBP_NEGATIVE_REGULATION_OF_BINDING	GOBP_NEGATIVE_REGULATION_OF_BINDING		157	-0.2873885	-1.0384239	0.3632287	0.6315353	1.0	3196	tags=18%, list=12%, signal=20%	
GOBP_NEGATIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT	GOBP_NEGATIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT		136	-0.294132	-1.0380836	0.37826088	0.63199604	1.0	5863	tags=27%, list=22%, signal=35%	
GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION	GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION		115	-0.30142698	-1.038054	0.37905604	0.6316332	1.0	4173	tags=23%, list=16%, signal=27%	
GOBP_PROTEIN_K48_LINKED_DEUBIQUITINATION	GOBP_PROTEIN_K48_LINKED_DEUBIQUITINATION		30	-0.3805382	-1.0376997	0.4039088	0.6321315	1.0	4125	tags=23%, list=16%, signal=28%	
GOBP_MAMMARY_GLAND_EPITHELIAL_CELL_PROLIFERATION	GOBP_MAMMARY_GLAND_EPITHELIAL_CELL_PROLIFERATION		26	-0.38364828	-1.037393	0.3934708	0.63250506	1.0	4933	tags=38%, list=19%, signal=47%	
GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE	GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE		116	-0.2972277	-1.0370525	0.37741455	0.63301057	1.0	4078	tags=19%, list=15%, signal=22%	
GOBP_POSITIVE_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION	GOBP_POSITIVE_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION		94	-0.3061325	-1.0370318	0.38969404	0.6326208	1.0	4173	tags=23%, list=16%, signal=28%	
GOBP_CELLULAR_RESPONSE_TO_LEPTIN_STIMULUS	GOBP_CELLULAR_RESPONSE_TO_LEPTIN_STIMULUS		17	-0.42779386	-1.0368984	0.41651705	0.63253003	1.0	6794	tags=53%, list=26%, signal=71%	
GOBP_BEHAVIORAL_DEFENSE_RESPONSE	GOBP_BEHAVIORAL_DEFENSE_RESPONSE		39	-0.35298324	-1.0368049	0.38562092	0.63234013	1.0	9506	tags=69%, list=36%, signal=108%	
GOBP_REGULATION_OF_CHROMOSOME_SEGREGATION	GOBP_REGULATION_OF_CHROMOSOME_SEGREGATION		126	-0.29654506	-1.036476	0.35703918	0.6327673	1.0	2775	tags=18%, list=10%, signal=20%	
